DocID,PageNum,NumChildren,ContainsTOCPhrase,ContainsContentsWord,ContainsListOf,PrevPageTOC,TOCPage,TagMethod
10189,1,22,0,0,0,0,0,auto
10189,2,9,0,1,0,0,1,auto
10189,3,2,0,0,0,1,0,auto
10189,4,20,0,0,0,0,0,auto
10189,5,21,0,0,0,0,0,auto
10189,6,20,0,0,0,0,0,auto
10189,7,21,0,0,0,0,0,auto
10189,8,11,0,0,0,0,0,auto
10189,9,14,0,0,0,0,0,auto
10189,10,12,0,0,0,0,0,auto
10189,11,9,0,0,0,0,0,auto
10189,12,11,0,0,0,0,0,auto
10189,13,6,0,0,0,0,0,auto
10189,14,9,0,0,0,0,0,auto
10189,15,10,0,0,0,0,0,auto
10189,16,23,0,0,0,0,0,auto
10189,17,2,0,0,0,0,0,auto
10189,18,35,0,0,0,0,0,auto
10189,19,34,0,0,0,0,0,auto
10189,20,34,0,0,0,0,0,auto
10189,21,35,0,0,0,0,0,auto
10189,22,33,0,0,0,0,0,auto
10189,23,14,0,0,0,0,0,auto
10189,24,8,0,0,0,0,0,auto
10189,25,32,0,0,0,0,0,auto
10189,26,11,0,0,0,0,0,auto
10189,27,2,0,0,0,0,0,auto
10189,28,27,0,0,0,0,0,auto
10189,29,30,0,0,0,0,0,auto
10189,30,27,0,0,0,0,0,auto
10189,31,29,0,0,0,0,0,auto
10189,32,25,0,0,0,0,0,auto
10189,33,28,0,0,0,0,0,auto
10189,34,26,0,0,0,0,0,auto
10189,35,11,0,0,0,0,0,auto
10189,36,2,0,0,0,0,0,auto
10189,37,17,0,0,0,0,0,auto
10189,38,15,0,0,0,0,0,auto
10189,39,13,0,0,0,0,0,auto
10189,40,20,0,0,0,0,0,auto
10189,41,17,0,0,0,0,0,auto
10189,42,17,0,0,0,0,0,auto
10189,43,17,0,0,0,0,0,auto
10189,44,22,0,0,0,0,0,auto
10189,45,15,0,0,0,0,0,auto
10189,46,17,0,0,0,0,0,auto
10189,47,2,0,0,0,0,0,auto
10189,48,2,0,0,0,0,0,auto
10189,49,2,0,0,0,0,0,auto
10189,50,2,0,0,0,0,0,auto
10189,51,2,0,0,0,0,0,auto
10189,52,4,0,0,0,0,0,auto
10189,53,2,0,0,0,0,0,auto
10189,54,2,0,0,0,0,0,auto
10189,55,4,0,0,0,0,0,auto
10189,56,4,0,0,0,0,0,auto
10189,57,2,0,0,0,0,0,auto
10189,58,2,0,0,0,0,0,auto
10189,59,2,0,0,0,0,0,auto
10189,60,2,0,0,0,0,0,auto
10189,61,2,0,0,0,0,0,auto
10189,62,2,0,0,0,0,0,auto
10189,63,2,0,0,0,0,0,auto
10189,64,2,0,0,0,0,0,auto
10189,65,2,0,0,0,0,0,auto
10189,66,2,0,0,0,0,0,auto
10189,67,2,0,0,0,0,0,auto
10189,68,2,0,0,0,0,0,auto
10189,69,2,0,0,0,0,0,auto
10189,70,6,0,0,0,0,0,auto
10189,71,12,0,0,0,0,0,auto
10189,72,4,0,0,0,0,0,auto
10189,73,5,0,0,0,0,0,auto
10189,74,5,0,0,0,0,0,auto
10189,75,7,0,0,0,0,0,auto
10189,76,5,0,0,0,0,0,auto
10189,77,5,0,0,0,0,0,auto
10189,78,4,0,0,0,0,0,auto
10189,79,5,0,0,0,0,0,auto
10189,80,4,0,0,0,0,0,auto
10189,81,6,0,0,0,0,0,auto
10189,82,5,0,0,0,0,0,auto
10189,83,3,0,0,0,0,0,auto
10189,84,7,0,0,0,0,0,auto
10189,85,8,0,0,0,0,0,auto
10189,86,4,0,0,0,0,0,auto
10189,87,8,0,0,0,0,0,auto
10189,88,4,0,0,0,0,0,auto
10189,89,3,0,0,0,0,0,auto
10189,90,4,0,0,0,0,0,auto
102109,1,13,0,0,0,0,0,auto
102109,2,36,0,0,0,0,0,auto
102109,3,23,1,1,0,0,1,auto
102109,4,11,0,0,1,1,2,auto
102109,5,40,0,0,0,0,0,auto
102109,6,28,0,0,0,0,0,auto
102109,7,43,0,0,0,0,0,auto
102109,8,28,0,0,0,0,0,auto
102109,9,21,0,0,0,0,0,auto
102109,10,38,0,0,0,0,0,auto
102109,11,41,0,0,0,0,0,auto
102109,12,40,0,0,0,0,0,auto
102109,13,64,0,0,0,0,0,auto
102109,14,30,0,0,0,0,0,auto
102109,15,34,0,0,0,0,0,auto
102109,16,31,0,0,0,0,0,auto
102109,17,34,0,0,0,0,0,auto
102109,18,32,0,0,0,0,0,auto
102109,19,35,0,1,0,0,0,manual
102109,20,30,0,0,0,0,0,auto
102109,21,30,0,0,0,0,0,auto
102109,22,35,0,0,0,0,0,auto
102109,23,22,0,0,0,0,0,auto
102109,24,22,0,0,0,0,0,auto
10232,1,7,0,0,0,0,0,auto
10232,2,18,0,1,0,0,1,auto
10232,3,52,0,0,0,1,0,auto
10232,4,27,0,0,0,0,0,auto
10232,5,30,0,0,0,0,0,auto
10232,6,13,0,0,0,0,0,auto
10232,7,16,0,0,0,0,0,auto
103455,1,12,0,0,0,0,0,auto
103455,2,9,1,1,0,0,1,auto
103455,3,63,0,0,0,1,0,auto
103455,4,44,0,0,0,0,0,auto
103455,5,58,0,0,0,0,0,auto
103455,6,40,0,0,0,0,0,auto
103455,7,51,0,0,0,0,0,auto
103455,8,41,0,0,0,0,0,auto
105472,1,12,0,0,0,0,0,auto
105472,2,17,0,1,1,0,1,manual
105472,3,15,0,0,0,1,0,auto
105472,4,29,0,0,0,0,0,auto
105472,5,42,0,0,0,0,0,auto
105472,6,33,0,0,0,0,0,auto
105472,7,33,0,0,0,0,0,auto
105472,8,19,0,0,0,0,0,auto
105472,9,24,0,0,0,0,0,auto
105472,10,25,0,0,0,0,0,auto
105472,11,35,0,0,0,0,0,auto
105472,12,30,0,0,0,0,0,auto
105472,13,11,0,0,0,0,0,auto
105814,1,16,0,0,0,0,0,auto
105814,2,6,0,0,0,0,0,auto
105814,3,29,1,1,1,0,1,auto
105814,4,6,0,0,1,1,2,auto
105814,5,32,0,0,0,0,0,auto
105814,6,24,0,0,0,0,0,auto
105814,7,25,0,0,0,0,0,auto
105814,8,36,0,0,0,0,0,auto
105814,9,30,0,0,0,0,0,auto
105814,10,31,0,0,0,0,0,auto
105814,11,33,0,0,0,0,0,auto
105814,12,21,0,0,0,0,0,auto
105814,13,49,0,0,0,0,0,auto
105814,14,37,0,0,0,0,0,auto
105814,15,24,0,0,0,0,0,auto
105814,16,51,0,0,0,0,0,auto
105814,17,20,0,0,0,0,0,auto
111200,1,7,0,0,0,0,0,auto
111200,2,13,1,1,0,0,1,auto
111200,3,19,0,0,0,1,0,auto
111200,4,21,0,0,0,0,0,auto
111200,5,17,0,0,0,0,0,auto
111200,6,10,0,0,0,0,0,auto
111200,7,10,0,0,0,0,0,auto
111200,8,19,0,0,0,0,0,auto
111200,9,7,0,0,0,0,0,auto
111200,10,9,0,0,0,0,0,auto
111200,11,20,0,0,0,0,0,auto
111218,1,18,0,0,0,0,0,auto
111218,2,30,0,0,0,0,0,auto
111218,3,40,1,1,1,0,1,auto
111218,4,5,0,0,1,1,2,auto
111218,5,35,0,0,0,0,0,auto
111218,6,30,0,0,0,0,0,auto
111218,7,29,0,0,0,0,0,auto
111218,8,33,0,0,0,0,0,auto
111218,9,52,0,0,0,0,0,auto
111218,10,19,0,0,0,0,0,auto
111218,11,28,0,0,0,0,0,auto
111218,12,38,0,0,0,0,0,auto
111218,13,35,0,0,0,0,0,auto
111218,14,32,0,0,0,0,0,auto
111218,15,36,0,0,0,0,0,auto
111218,16,30,0,0,0,0,0,auto
111218,17,39,0,0,0,0,0,auto
111218,18,36,0,0,0,0,0,auto
111218,19,36,0,0,0,0,0,auto
111218,20,25,0,0,0,0,0,auto
111218,21,27,0,0,0,0,0,auto
111218,22,19,0,0,0,0,0,auto
111218,23,32,0,0,0,0,0,auto
111218,24,37,0,0,0,0,0,auto
111218,25,27,0,0,0,0,0,auto
11127,1,12,0,0,0,0,0,auto
11127,2,17,0,1,0,0,1,auto
11127,3,7,0,0,0,1,0,auto
11127,4,17,0,0,0,0,0,auto
11128,1,16,0,0,0,0,0,auto
11128,2,16,0,1,0,0,1,auto
11128,3,9,0,0,0,1,0,auto
11128,4,31,0,0,0,0,0,auto
11128,5,23,0,0,0,0,0,auto
11128,6,36,0,0,0,0,0,auto
11128,7,32,0,0,0,0,0,auto
11128,8,13,0,0,0,0,0,auto
11128,9,13,0,0,0,0,0,auto
11129,1,6,0,0,0,0,0,auto
11129,2,7,0,0,0,0,0,auto
11129,3,47,0,0,0,0,0,auto
11129,4,50,0,0,0,0,0,auto
11129,5,50,0,0,0,0,0,auto
11129,6,49,0,0,0,0,0,auto
11129,7,46,0,0,0,0,0,auto
11148,1,13,0,0,0,0,0,auto
11148,2,13,0,1,0,0,1,auto
11148,3,15,0,0,0,1,0,auto
11148,4,26,0,0,0,0,0,auto
11148,5,41,0,0,0,0,0,auto
11148,6,29,0,0,0,0,0,auto
11148,7,51,0,0,0,0,0,auto
11148,8,44,0,0,0,0,0,auto
11148,9,15,0,0,0,0,0,auto
11148,10,12,0,0,0,0,0,auto
11148,11,7,0,0,0,0,0,auto
112814,1,13,0,0,0,0,0,auto
112814,2,24,1,1,0,0,1,auto
112814,3,11,0,0,1,1,2,auto
112814,4,17,0,0,0,0,0,auto
112814,5,34,0,0,0,0,0,auto
112814,6,30,0,0,0,0,0,auto
112814,7,44,0,0,0,0,0,auto
112814,8,11,0,0,0,0,0,auto
112814,9,24,0,0,0,0,0,auto
112814,10,7,0,0,0,0,0,auto
112814,11,21,0,0,0,0,0,auto
112814,12,22,0,0,0,0,0,auto
112814,13,25,0,0,0,0,0,auto
112814,14,24,0,0,0,0,0,auto
112814,15,28,0,0,0,0,0,auto
112814,16,31,0,0,0,0,0,auto
112814,17,17,0,0,0,0,0,auto
112814,18,24,0,0,0,0,0,auto
112814,19,23,0,0,0,0,0,auto
112814,20,10,0,0,0,0,0,auto
113294,1,12,0,0,0,0,0,auto
113294,2,28,0,0,0,0,0,auto
113294,3,23,1,1,1,0,1,auto
113294,4,20,0,0,0,1,0,auto
113294,5,44,0,0,0,0,0,auto
113294,6,12,0,0,0,0,0,auto
113294,7,26,0,0,0,0,0,auto
113294,8,33,0,0,0,0,0,auto
113294,9,16,0,0,0,0,0,auto
113294,10,13,0,0,0,0,0,auto
113294,11,2,0,0,0,0,0,auto
113294,12,24,0,0,0,0,0,auto
115049,1,26,0,0,0,0,0,auto
11527,1,18,0,0,0,0,0,auto
11527,2,18,1,1,0,0,1,auto
11527,3,16,0,0,1,1,2,manual
11527,4,19,0,0,1,0,2,auto
11527,5,10,0,0,0,0,0,auto
11527,6,21,0,0,0,0,0,auto
11527,7,30,0,0,0,0,0,auto
11527,8,29,0,0,0,0,0,auto
11527,9,28,0,0,0,0,0,auto
11527,10,35,0,0,0,0,0,auto
11527,11,39,0,0,0,0,0,auto
11527,12,30,0,0,0,0,0,auto
11527,13,38,0,0,0,0,0,auto
11527,14,24,0,0,0,0,0,auto
11527,15,11,0,0,0,0,0,auto
11527,16,44,0,0,0,0,0,auto
1229,1,44,0,0,0,0,0,auto
1229,2,46,0,0,0,0,0,auto
1229,3,47,0,0,0,0,0,auto
1229,4,44,0,0,0,0,0,auto
1229,5,39,0,0,0,0,0,auto
1229,6,43,0,0,0,0,0,auto
1229,7,47,0,0,0,0,0,auto
1229,8,45,0,0,0,0,0,auto
1229,9,45,0,0,0,0,0,auto
1229,10,44,0,0,0,0,0,auto
1229,11,45,0,0,0,0,0,auto
1229,12,46,0,0,0,0,0,auto
1229,13,45,0,0,0,0,0,auto
1229,14,43,0,0,0,0,0,auto
1229,15,29,0,0,0,0,0,auto
1229,16,49,0,0,0,0,0,auto
1229,17,50,0,0,0,0,0,auto
1229,18,10,0,0,0,0,0,auto
13687,1,19,0,0,0,0,0,auto
13687,2,11,0,0,0,0,0,auto
13687,3,5,0,0,0,0,0,auto
13687,4,35,0,0,0,0,0,auto
13687,5,20,0,0,0,0,0,auto
13687,6,20,0,0,0,0,0,auto
13687,7,20,0,0,0,0,0,auto
13687,8,25,0,0,0,0,0,auto
13687,9,5,0,0,0,0,0,auto
13687,10,2,0,0,0,0,0,auto
13687,11,27,0,0,0,0,0,auto
13687,12,30,0,0,0,0,0,auto
13687,13,28,0,0,0,0,0,auto
13687,14,12,0,0,0,0,0,auto
13687,15,17,0,0,0,0,0,auto
13687,16,16,0,0,0,0,0,auto
15042,1,10,0,0,0,0,0,auto
15042,2,6,0,0,0,0,0,auto
15042,3,13,0,1,0,0,1,manual
15042,4,22,0,0,0,1,0,auto
15042,5,24,0,0,0,0,0,auto
15042,6,31,0,0,0,0,0,auto
15042,7,26,0,0,0,0,0,auto
15042,8,43,0,0,0,0,0,auto
15042,9,16,0,0,0,0,0,auto
15042,10,28,0,0,0,0,0,auto
15042,11,48,0,0,0,0,0,auto
15042,12,18,0,0,0,0,0,auto
15042,13,13,0,0,0,0,0,auto
15042,14,12,0,0,0,0,0,auto
15042,15,52,0,0,0,0,0,auto
15568,1,16,0,0,0,0,0,auto
15568,2,10,0,1,0,0,1,auto
15568,3,19,0,0,1,1,2,manual
15568,4,23,0,0,0,0,0,auto
15568,5,42,0,0,0,0,0,auto
15568,6,20,0,0,0,0,0,auto
15568,7,30,0,0,0,0,0,auto
15568,8,6,0,0,0,0,0,auto
15568,9,11,0,0,0,0,0,auto
15568,10,6,0,0,0,0,0,auto
15648,1,16,0,0,0,0,0,auto
15648,2,22,0,1,0,0,1,auto
15648,3,31,0,0,0,1,0,auto
15648,4,22,0,0,0,0,0,auto
15648,5,25,0,0,0,0,0,auto
15648,6,32,0,0,0,0,0,auto
15648,7,11,0,0,0,0,0,auto
15648,8,30,0,0,0,0,0,auto
15648,9,33,0,0,0,0,0,auto
15648,10,33,0,0,0,0,0,auto
15648,11,28,0,0,0,0,0,auto
15648,12,33,0,0,0,0,0,auto
15648,13,12,0,0,0,0,0,auto
15648,14,32,0,0,0,0,0,auto
15648,15,18,0,0,0,0,0,auto
15648,16,28,0,0,0,0,0,auto
15648,17,31,0,0,0,0,0,auto
15648,18,58,0,0,0,0,0,auto
15648,19,39,0,0,0,0,0,auto
15648,20,43,0,0,0,0,0,auto
15648,21,33,0,0,0,0,0,auto
15648,22,27,0,0,0,0,0,auto
15648,23,44,0,0,0,0,0,auto
15648,24,23,0,0,0,0,0,auto
15648,25,32,0,0,0,0,0,auto
15648,26,32,0,0,0,0,0,auto
15648,27,32,0,0,0,0,0,auto
15648,28,31,0,0,0,0,0,auto
15648,29,28,0,0,0,0,0,auto
15648,30,29,0,0,0,0,0,auto
15648,31,17,0,0,0,0,0,auto
15648,32,30,0,0,0,0,0,auto
15648,33,35,0,0,0,0,0,auto
15648,34,13,0,0,0,0,0,auto
15648,35,20,0,0,0,0,0,auto
15648,36,17,0,0,0,0,0,auto
15648,37,7,0,0,0,0,0,auto
17077,1,15,0,0,0,0,0,auto
17077,2,16,0,1,0,0,1,auto
17077,3,6,0,0,0,1,0,auto
17077,4,22,0,0,0,0,0,auto
17077,5,12,0,0,0,0,0,auto
17077,6,49,0,0,0,0,0,auto
17077,7,10,0,0,0,0,0,auto
17077,8,31,0,0,0,0,0,auto
17077,9,19,0,0,0,0,0,auto
17077,10,23,0,0,0,0,0,auto
17077,11,33,0,0,0,0,0,auto
17077,12,32,0,0,0,0,0,auto
17077,13,13,0,0,0,0,0,auto
17077,14,13,0,0,0,0,0,auto
17077,15,28,0,0,0,0,0,auto
17077,16,31,0,0,0,0,0,auto
17077,17,21,0,0,0,0,0,auto
18509,1,30,0,0,0,0,0,auto
18509,2,53,0,0,0,0,0,auto
18509,3,46,0,0,0,0,0,auto
20170,1,15,0,0,0,0,0,auto
20170,2,13,0,0,0,0,0,auto
20170,3,36,0,0,0,0,0,auto
20170,4,3,0,0,0,0,0,auto
20170,5,26,0,0,0,0,0,auto
20170,6,48,0,0,0,0,0,auto
20170,7,48,0,0,0,0,0,auto
20170,8,48,0,0,0,0,0,auto
20170,9,12,0,0,0,0,0,auto
20170,10,31,0,0,0,0,0,auto
20170,11,36,0,0,0,0,0,auto
20170,12,22,0,0,0,0,0,auto
20170,13,48,0,0,0,0,0,auto
20170,14,50,0,0,0,0,0,auto
20170,15,26,0,0,0,0,0,auto
20616,1,15,0,0,0,0,0,auto
20616,2,18,0,1,1,0,1,manual
20616,3,19,0,0,1,1,2,manual
20616,4,38,0,0,0,0,0,auto
20616,5,34,0,0,0,0,0,auto
20616,6,33,0,0,0,0,0,auto
20616,7,38,0,0,0,0,0,auto
20616,8,29,0,0,0,0,0,auto
20616,9,8,0,0,0,0,0,auto
20616,10,57,0,0,0,0,0,auto
20616,11,37,0,0,0,0,0,auto
21622,1,10,0,0,0,0,0,auto
21622,2,15,0,0,0,0,0,auto
21622,3,26,1,1,0,0,1,auto
21622,4,20,0,0,1,1,2,auto
21622,5,10,0,0,0,0,0,auto
21622,6,9,0,0,0,0,0,auto
21622,7,25,0,0,0,0,0,auto
21622,8,32,0,0,0,0,0,auto
21622,9,14,0,0,0,0,0,auto
21622,10,27,0,0,0,0,0,auto
21622,11,31,0,0,0,0,0,auto
21622,12,23,0,0,0,0,0,auto
21622,13,23,0,0,0,0,0,auto
21622,14,6,0,0,0,0,0,auto
21622,15,25,0,0,0,0,0,auto
21622,16,24,0,0,0,0,0,auto
21622,17,25,0,0,0,0,0,auto
21622,18,15,0,0,0,0,0,auto
21622,19,29,0,0,0,0,0,auto
21622,20,49,0,0,0,0,0,auto
21622,21,31,0,0,0,0,0,auto
21622,22,39,0,0,0,0,0,auto
21622,23,10,0,0,0,0,0,auto
21622,24,53,0,0,0,0,0,auto
21659,1,11,0,0,0,0,0,auto
21659,2,17,0,0,0,0,0,auto
21659,3,24,1,1,0,0,1,auto
21659,4,25,0,0,1,1,2,auto
21659,5,13,0,0,1,0,2,auto
21659,6,10,0,0,0,0,0,auto
21659,7,25,0,0,0,0,0,auto
21659,8,17,0,0,0,0,0,auto
21659,9,32,0,0,0,0,0,auto
21659,10,27,0,0,0,0,0,auto
21659,11,30,0,0,0,0,0,auto
21659,12,24,0,0,0,0,0,auto
21659,13,20,0,0,0,0,0,auto
21659,14,31,0,0,0,0,0,auto
21659,15,28,0,0,0,0,0,auto
21659,16,23,0,0,0,0,0,auto
21659,17,20,0,0,0,0,0,auto
21659,18,27,0,0,0,0,0,auto
21659,19,11,0,0,0,0,0,auto
21659,20,23,0,0,0,0,0,auto
21659,21,41,0,0,0,0,0,auto
21659,22,30,0,0,0,0,0,auto
21659,23,6,0,0,0,0,0,auto
21659,24,26,0,0,0,0,0,auto
21659,25,27,0,0,0,0,0,auto
21838,1,15,0,0,0,0,0,legacy
21838,2,20,0,0,0,0,0,legacy
21838,3,20,1,1,0,0,1,legacy
21838,4,31,0,0,1,1,2,manual
21838,5,14,0,0,0,0,0,legacy
21838,6,35,0,0,0,0,0,legacy
21838,7,25,0,0,0,0,0,legacy
21838,8,10,0,0,0,0,0,legacy
21838,9,12,0,0,0,0,0,legacy
21838,10,29,0,0,0,0,0,legacy
21838,11,15,0,0,0,0,0,legacy
21838,12,27,0,0,0,0,0,legacy
21838,13,26,0,0,0,0,0,legacy
21838,14,23,0,0,0,0,0,legacy
21838,15,19,0,0,0,0,0,legacy
21838,16,47,0,0,0,0,0,legacy
21838,17,27,0,0,0,0,0,legacy
21838,18,13,0,0,0,0,0,legacy
21838,19,27,0,0,0,0,0,legacy
21838,20,24,0,0,0,0,0,legacy
21838,21,22,0,0,0,0,0,legacy
21838,22,41,0,0,0,0,0,legacy
21838,23,27,0,0,0,0,0,legacy
21838,24,11,0,0,0,0,0,legacy
21838,25,10,0,0,0,0,0,legacy
21899,1,8,0,0,0,0,0,auto
21899,2,12,0,0,0,0,0,auto
21899,3,8,0,1,0,0,1,manual
21899,4,6,0,0,0,1,0,auto
21899,5,28,0,0,0,0,0,auto
21899,6,27,0,0,0,0,0,auto
21899,7,31,0,0,0,0,0,auto
21899,8,49,0,0,0,0,0,auto
21899,9,34,0,0,0,0,0,auto
22568,1,10,0,0,0,0,0,auto
22568,2,12,0,0,0,0,0,auto
22568,3,18,0,1,0,0,1,auto
22568,4,13,0,0,0,1,0,auto
22568,5,9,0,0,0,0,0,auto
22568,6,34,0,0,0,0,0,auto
22568,7,31,0,0,0,0,0,auto
22568,8,28,0,0,0,0,0,auto
22568,9,9,0,0,0,0,0,auto
22568,10,31,0,0,0,0,0,auto
22568,11,24,0,0,0,0,0,auto
22568,12,31,0,0,0,0,0,auto
22568,13,11,0,0,0,0,0,auto
22568,14,12,0,0,0,0,0,auto
22570,1,14,0,0,0,0,0,auto
22570,2,19,0,1,0,0,1,auto
22570,3,13,0,0,0,1,0,auto
22570,4,6,0,0,0,0,0,auto
22570,5,39,0,0,0,0,0,auto
22570,6,32,0,0,0,0,0,auto
22570,7,31,0,0,0,0,0,auto
22570,8,34,0,0,0,0,0,auto
22570,9,33,0,0,0,0,0,auto
22570,10,25,0,0,0,0,0,auto
22701,1,10,0,0,0,0,0,legacy
22701,2,8,0,0,0,0,0,legacy
22701,3,11,0,1,0,0,1,legacy
22701,4,22,0,0,0,1,0,legacy
22701,5,38,0,0,0,0,0,legacy
22701,6,24,0,0,0,0,0,legacy
22701,7,24,0,0,1,0,2,auto
22701,8,40,0,0,0,0,0,legacy
22701,9,46,0,0,0,0,0,legacy
22701,10,27,0,0,0,0,0,legacy
22701,11,26,0,0,0,0,0,legacy
22701,12,26,0,0,0,0,0,legacy
22701,13,23,0,0,0,0,0,legacy
22701,14,15,0,0,0,0,0,legacy
23067,1,15,0,0,0,0,0,auto
23067,2,19,0,0,0,0,0,auto
23067,3,13,1,1,0,0,1,auto
23067,4,43,0,0,1,1,2,manual
23067,5,45,0,0,0,0,0,auto
23067,6,9,0,0,1,0,2,auto
23067,7,19,0,0,1,0,2,auto
23067,8,20,0,0,1,0,2,auto
23067,9,6,0,0,1,0,2,auto
23067,10,39,0,0,0,0,0,auto
23067,11,46,0,0,0,0,0,auto
23067,12,30,0,0,0,0,0,auto
23067,13,41,0,0,0,0,0,auto
23067,14,43,0,0,0,0,0,auto
23067,15,49,0,0,0,0,0,auto
23067,16,38,0,0,0,0,0,auto
23067,17,23,0,0,0,0,0,auto
23067,18,10,0,0,0,0,0,auto
23067,19,5,0,0,0,0,0,auto
23067,20,8,0,0,0,0,0,auto
23067,21,3,0,0,0,0,0,auto
23067,22,5,0,0,0,0,0,auto
23067,23,4,0,0,0,0,0,auto
23067,24,6,0,0,0,0,0,auto
23067,25,2,0,0,0,0,0,auto
23067,26,8,0,0,0,0,0,auto
23067,27,5,0,0,0,0,0,auto
23067,28,3,0,0,0,0,0,auto
23067,29,9,0,0,0,0,0,auto
23067,30,5,0,0,0,0,0,auto
23067,31,4,0,0,0,0,0,auto
23067,32,4,0,0,0,0,0,auto
23067,33,5,0,0,0,0,0,auto
23067,34,10,0,0,0,0,0,auto
23067,35,5,0,0,0,0,0,auto
23067,36,5,0,0,0,0,0,auto
23067,37,11,0,0,0,0,0,auto
23067,38,7,0,0,0,0,0,auto
23067,39,4,0,0,0,0,0,auto
23067,40,4,0,0,0,0,0,auto
23067,41,3,0,0,0,0,0,auto
23067,42,3,0,0,0,0,0,auto
23067,43,6,0,0,0,0,0,auto
23067,44,4,0,0,0,0,0,auto
23067,45,4,0,0,0,0,0,auto
23067,46,5,0,0,0,0,0,auto
23067,47,5,0,0,0,0,0,auto
23067,48,2,0,0,0,0,0,auto
23067,49,2,0,0,0,0,0,auto
23067,50,5,0,0,0,0,0,auto
23067,51,4,0,0,0,0,0,auto
23067,52,3,0,0,0,0,0,auto
23067,53,3,0,0,0,0,0,auto
23067,54,4,0,0,0,0,0,auto
23067,55,2,0,0,0,0,0,auto
23067,56,2,0,0,0,0,0,auto
23067,57,16,0,0,0,0,0,auto
23508,1,14,0,0,0,0,0,auto
23508,2,10,0,0,0,0,0,auto
23508,3,12,0,0,0,0,0,auto
23508,4,26,1,1,0,0,1,auto
23508,5,27,1,1,0,1,1,auto
23508,6,24,1,1,0,1,1,auto
23508,7,30,0,0,1,1,2,auto
23508,8,34,0,0,1,0,2,auto
23508,9,11,0,0,1,0,2,auto
23508,10,38,0,0,1,0,2,manual
23508,11,38,0,0,1,0,2,manual
23508,12,39,0,0,1,0,2,manual
23508,13,6,0,0,1,0,2,manual
23508,14,5,0,0,1,0,2,manual
23508,15,32,0,0,0,0,0,auto
23508,16,33,0,0,0,0,0,auto
23508,17,8,0,0,0,0,0,auto
23508,18,43,0,0,0,0,0,auto
23508,19,43,0,0,0,0,0,auto
23508,20,40,0,0,0,0,0,auto
23508,21,52,0,0,0,0,0,auto
23508,22,49,0,0,0,0,0,auto
23508,23,9,0,0,0,0,0,auto
23508,24,26,0,0,0,0,0,auto
23508,25,48,0,0,0,0,0,auto
23508,26,27,0,0,0,0,0,auto
23508,27,18,0,0,0,0,0,auto
23508,28,24,0,0,0,0,0,auto
23508,29,47,0,0,0,0,0,auto
23508,30,60,0,0,0,0,0,auto
23508,31,56,0,0,0,0,0,auto
23508,32,60,0,0,0,0,0,auto
23508,33,48,0,0,0,0,0,auto
23508,34,52,0,0,0,0,0,auto
23508,35,48,0,0,0,0,0,auto
23508,36,57,0,0,0,0,0,auto
23508,37,61,0,0,0,0,0,auto
23508,38,48,0,0,0,0,0,auto
23508,39,38,0,0,0,0,0,auto
23508,40,39,0,0,0,0,0,auto
23508,41,61,0,0,0,0,0,auto
23508,42,18,0,0,0,0,0,auto
23508,43,52,0,0,0,0,0,auto
23508,44,40,0,0,0,0,0,auto
23508,45,20,0,0,0,0,0,auto
23508,46,18,0,0,0,0,0,auto
23508,47,18,0,0,0,0,0,auto
23508,48,17,0,0,0,0,0,auto
23508,49,46,0,0,0,0,0,auto
23508,50,22,0,0,0,0,0,auto
23508,51,22,0,0,0,0,0,auto
23508,52,23,0,0,0,0,0,auto
23508,53,16,0,0,0,0,0,auto
23508,54,36,0,0,0,0,0,auto
23508,55,47,0,0,0,0,0,auto
23508,56,35,0,0,0,0,0,auto
23508,57,43,0,0,0,0,0,auto
23508,58,44,0,0,0,0,0,auto
23508,59,39,0,0,0,0,0,auto
23508,60,24,0,0,0,0,0,auto
23508,61,26,0,0,0,0,0,auto
23508,62,47,0,0,0,0,0,auto
23508,63,28,0,0,0,0,0,auto
23508,64,57,0,0,0,0,0,auto
23508,65,40,0,0,0,0,0,auto
23508,66,13,0,0,0,0,0,auto
23508,67,16,0,0,0,0,0,auto
23508,68,48,0,0,0,0,0,auto
23508,69,10,0,0,0,0,0,auto
23508,70,29,0,0,0,0,0,auto
23508,71,30,0,0,0,0,0,auto
23508,72,50,0,0,0,0,0,auto
23508,73,46,0,0,0,0,0,auto
23508,74,12,0,0,0,0,0,auto
23508,75,20,0,0,0,0,0,auto
23508,76,41,0,0,0,0,0,auto
23508,77,15,0,0,0,0,0,auto
23508,78,18,0,0,0,0,0,auto
23508,79,46,0,0,0,0,0,auto
23508,80,14,0,0,0,0,0,auto
23508,81,21,0,0,0,0,0,auto
23508,82,18,0,0,0,0,0,auto
23508,83,20,0,0,0,0,0,auto
23508,84,48,0,0,0,0,0,auto
23508,85,5,0,0,0,0,0,auto
23508,86,42,0,0,0,0,0,auto
23508,87,38,0,0,0,0,0,auto
23508,88,36,0,0,0,0,0,auto
23508,89,40,0,0,0,0,0,auto
23508,90,44,0,0,0,0,0,auto
23508,91,44,0,0,0,0,0,auto
23508,92,44,0,0,0,0,0,auto
23508,93,40,0,0,0,0,0,auto
23508,94,42,0,0,0,0,0,auto
23508,95,45,0,0,0,0,0,auto
23508,96,49,0,0,0,0,0,auto
23508,97,24,0,0,0,0,0,auto
23508,98,20,0,0,0,0,0,auto
23508,99,20,0,0,0,0,0,auto
