DocID,PageNum,MedConfidence,AvgConfidence,RangeConfidence,IQRConfidence,MedLineLen,ContainsFigWord,ContainsFigLn,FigPos,FigPage,TagMethod
23508,134.0,99.38787460327148,98.52454389605606,11.769508361816404,1.2299518585205078,25.0,0.0,0.0,-1.0,,
23508,135.0,99.56444931030272,98.66801544030508,5.450929641723633,1.7594823837280271,26.5,0.0,0.0,-1.0,,
23508,136.0,99.73688888549805,99.49420293172199,2.8380661010742188,0.3712412516276089,57.0,0.0,0.0,-1.0,,
23543,1.0,99.2292251586914,92.93593805486506,37.118370056152344,7.684604644775391,11.0,0.0,0.0,-1.0,0.0,legacy
23543,2.0,99.56561279296876,98.73437817891435,8.342620849609375,0.6565113067626953,13.5,0.0,0.0,-1.0,0.0,legacy
23543,3.0,96.84040832519531,91.97536608333424,89.92809104919434,10.23251724243164,11.0,1.0,0.0,0.9672131147540984,1.0,legacy
23543,4.0,99.7102508544922,99.51478958129884,2.495567321777344,0.6465072631835938,16.0,1.0,1.0,0.7647058823529411,0.0,legacy
23543,5.0,99.48033142089844,96.9502828954681,14.229175567626953,6.280670166015625,47.0,1.0,1.0,0.9512195121951221,0.0,legacy
23543,6.0,92.28314208984376,84.9903757912772,89.0656566619873,11.82198715209961,9.0,1.0,1.0,0.9714285714285714,1.0,legacy
23543,7.0,99.74625015258788,99.04007742140028,4.675750732421875,0.6938486099243164,32.0,1.0,1.0,0.5555555555555556,0.0,legacy
23545,1.0,99.85935974121094,92.92867001620206,42.54521179199219,2.418647766113281,12.0,0.0,0.0,-1.0,,
23545,2.0,99.54986953735352,99.24104054768878,2.4253463745117188,0.30422401428222656,36.0,0.0,0.0,-1.0,,
23545,3.0,99.66330464680988,98.82695770263672,7.008969624837235,0.4595222473144531,18.0,0.0,0.0,-1.0,,
23545,4.0,98.55329895019531,98.3555961511074,4.471494038899735,1.6081924438476562,40.0,1.0,0.0,0.07692307692307693,,
23545,5.0,99.76579284667969,99.53244018554688,2.9451980590820312,0.4403648376464844,59.0,0.0,0.0,-1.0,,
23545,6.0,99.80586624145508,99.15831530094148,6.580177307128906,0.9924602508544922,55.0,1.0,1.0,0.21875,,
23545,7.0,79.7604866027832,66.81047642230989,89.73987007141113,67.38291120529175,5.0,0.0,0.0,-1.0,,
23545,8.0,98.1385383605957,97.63464742718321,7.566295623779298,3.3452955881754605,22.5,0.0,0.0,-1.0,,
23545,9.0,99.8608856201172,93.67000240749785,73.08888626098633,1.0270309448242188,29.0,0.0,0.0,-1.0,,
23545,10.0,99.82984924316406,99.51112342603277,5.275314331054688,0.32706451416015625,54.0,0.0,0.0,-1.0,,
23545,11.0,99.57457733154295,99.33910736383177,2.5085906982421875,0.7507247924804688,56.5,1.0,1.0,0.9705882352941176,,
23545,12.0,99.45524597167969,99.31150290545295,2.8247146606445312,0.7137508392333984,55.0,1.0,1.0,0.7941176470588235,,
23545,13.0,98.65195348527695,97.39090793208469,10.517930507659912,2.928158256742692,37.0,1.0,1.0,0.05,,
23545,14.0,97.926581647661,96.41119230030071,12.885296821594238,3.3264562288920136,37.0,0.0,0.0,-1.0,,
23545,15.0,98.56711196899414,97.83970129243912,7.673588275909424,1.8288074675060528,40.0,0.0,0.0,-1.0,,
23545,16.0,98.8054141998291,96.38430914154398,13.03325653076172,5.026935361680528,40.0,0.0,0.0,-1.0,,
23545,17.0,99.69682693481444,99.29889163264521,3.6001510620117188,0.7559967041015625,56.0,1.0,1.0,0.6944444444444444,,
23545,18.0,99.22919845581056,98.67725944519043,6.3297882080078125,1.2888898849487305,41.0,0.0,0.0,-1.0,,
23732,1.0,99.85846138000488,93.55378198623656,55.07434844970703,1.2667465209960938,12.0,0.0,0.0,-1.0,,
23732,2.0,99.8106575012207,99.64198239644371,1.5455703735351562,0.30008888244628906,76.0,0.0,0.0,-1.0,,
23732,3.0,99.8634796142578,99.30226168913,7.1095619201660165,0.2075843811035156,26.0,1.0,0.0,0.4705882352941176,,
23732,4.0,99.79864501953124,99.13534178557221,13.511688232421875,0.4779891967773438,75.0,1.0,1.0,0.4074074074074074,,
23732,5.0,96.59478569030762,96.26298313140869,16.006431579589847,5.32395076751709,16.0,1.0,1.0,0.95,,
23732,6.0,99.80253219604492,99.35049457550049,6.082275390625,0.4284458160400391,76.5,1.0,1.0,0.9,,
23732,7.0,95.82002997019934,94.53012683781841,20.42003758748372,3.6293836321149513,45.5,0.0,0.0,-1.0,,
23732,8.0,99.67478942871094,99.42738574484119,1.7249755859375,0.6945037841796875,73.0,1.0,1.0,0.43478260869565216,,
23732,9.0,99.77498899187357,99.17463000615436,6.6571667989095005,1.1920166015625,52.0,1.0,1.0,0.40625,,
23732,10.0,99.80174255371094,99.55425599042108,2.25836181640625,0.4694118499755859,74.5,1.0,1.0,0.6470588235294118,,
23732,11.0,99.80290603637695,99.64685554504395,2.550331115722656,0.24991798400878906,77.0,1.0,1.0,0.975,,
23732,12.0,99.79584503173828,99.42020730411305,2.6251144409179688,0.543121337890625,73.0,0.0,0.0,-1.0,,
23732,13.0,99.61054229736328,98.38373555363836,22.81189727783203,1.341533660888672,16.0,0.0,0.0,-1.0,,
23732,14.0,99.6660041809082,98.32573768483613,8.719418843587235,2.9026685442243263,23.0,0.0,0.0,-1.0,,
23732,15.0,99.79279327392578,99.33231462751115,2.427650451660156,0.6089630126953125,79.0,0.0,0.0,-1.0,,
23732,16.0,99.75678443908691,98.99181594848629,5.4151763916015625,0.9852581024169922,35.5,0.0,0.0,-1.0,,
24020,1.0,98.59415435791016,92.16088362301096,46.26324653625488,4.49578857421875,11.0,0.0,0.0,-1.0,,
24020,2.0,99.78522300720215,99.00090747409395,5.209625244140625,0.3248023986816406,27.0,0.0,0.0,-1.0,,
24020,3.0,99.50197219848631,95.62665442764444,30.952411333719894,1.2306222915649414,39.5,1.0,0.0,0.6333333333333333,,
24020,4.0,99.80179595947266,99.29402288138391,6.464202880859375,0.4007568359375,84.0,0.0,0.0,-1.0,,
24020,5.0,94.0053482055664,88.33421328604759,86.79550075531006,12.213493347167967,11.0,1.0,0.0,0.972972972972973,,
24020,6.0,99.83129501342772,99.49597760518392,2.376258850097656,0.5310646057128849,55.0,0.0,0.0,-1.0,,
24020,7.0,99.74506378173828,99.3941698471705,7.487909952799484,0.3655662536621094,84.5,0.0,0.0,-1.0,,
24020,8.0,99.76550674438477,99.48853630489776,2.6611785888671875,0.46371905008952297,39.5,0.0,0.0,-1.0,,
24020,9.0,99.76178741455078,99.1271322842302,9.44745635986328,0.7199287414550781,85.0,0.0,0.0,-1.0,,
24020,10.0,99.7901885986328,99.21966693401336,7.277374267578125,0.7181682586669922,85.5,0.0,0.0,-1.0,,
24020,11.0,99.65824699401855,98.73747657756417,10.503019196646548,1.3506519794464111,46.0,0.0,0.0,-1.0,,
24020,12.0,99.43084994229405,97.30619131591928,13.186960740522904,2.3870788343025,47.0,0.0,0.0,-1.0,,
24020,13.0,99.4040985107422,98.4923571576976,9.491484902121796,1.3946304321289062,47.0,0.0,0.0,-1.0,,
24020,14.0,98.24150466918944,97.07715011101185,17.958683013916016,3.3303832140835823,24.0,0.0,0.0,-1.0,,
24020,15.0,99.68287734985351,99.537739524456,2.9120254516601562,0.380889892578125,79.0,0.0,0.0,-1.0,,
24020,16.0,99.42999267578124,99.01675491333008,7.490970611572266,1.020793914794922,81.0,0.0,0.0,-1.0,,
24352,1.0,98.7453842163086,92.26341798570421,39.69611358642578,8.473426818847656,12.0,0.0,0.0,-1.0,,
24352,2.0,99.41725158691406,97.7045145901767,14.357215881347654,1.7863140106201172,19.0,0.0,0.0,-1.0,,
24352,3.0,99.68242645263672,99.05813751220705,3.9310684204101562,0.960552215576172,58.0,0.0,0.0,-1.0,,
24352,4.0,99.62169647216795,99.47974084924769,2.9597091674804688,0.3422377904256137,23.5,0.0,0.0,-1.0,,
24352,5.0,99.78225708007812,99.36812624519251,6.2339515686035165,0.4931952158609931,40.0,1.0,1.0,0.1111111111111111,,
24352,6.0,99.7005386352539,98.61995009834885,11.012888590494796,1.224000295003265,57.0,1.0,1.0,0.6808510638297872,,
24352,7.0,94.25906372070312,91.01668970743816,36.69887161254883,11.796581268310547,12.0,1.0,0.0,0.9428571428571428,,
24352,8.0,99.69001770019531,99.03434523915855,7.836924235026046,0.7302474975585938,57.0,1.0,1.0,0.4634146341463415,,
24352,9.0,96.88618710835777,96.859118606105,6.735350926717117,3.8407484690348364,43.0,0.0,0.0,-1.0,,
24352,10.0,96.41681861877441,93.2242944581168,34.911049842834466,6.581385612487793,23.0,0.0,0.0,-1.0,,
24352,11.0,99.3860321044922,98.7437761094835,4.8544464111328125,1.6524505615234375,57.0,0.0,0.0,-1.0,,
24352,12.0,99.6397705078125,99.4004423828912,2.4853591918945312,0.7629547119140625,58.0,1.0,1.0,0.7659574468085106,,
24352,13.0,99.72227478027344,98.84323030272968,5.386482238769531,1.8995437622070312,54.0,0.0,0.0,-1.0,,
24352,14.0,90.72990417480469,87.75943172169828,70.3182315826416,14.518577575683596,18.0,1.0,1.0,0.9310344827586208,,
24357,1.0,98.1279067993164,95.89356480474058,26.464805603027344,4.46727180480957,23.0,0.0,0.0,-1.0,,
24357,2.0,99.50735664367676,99.40354188283285,2.4886245727539062,0.1964111328125,22.0,0.0,0.0,-1.0,,
24357,3.0,99.51857948303223,98.69009081522623,5.034751892089844,1.8950657844543457,33.5,1.0,0.0,0.0,,
24357,4.0,99.60120010375977,99.24529729570659,6.363971710205077,0.6196603775024414,55.5,0.0,0.0,-1.0,,
24357,5.0,99.35037994384766,97.61494186946324,15.666194915771484,2.590076446533203,38.5,1.0,1.0,0.5357142857142857,,
24357,6.0,88.90279388427734,82.88767820350706,97.30273222923279,24.39340400695801,11.0,1.0,0.0,0.9761904761904762,,
24357,7.0,91.97014236450195,91.3446125869578,24.938682556152344,10.668259429931638,16.0,1.0,0.0,0.9523809523809524,,
24357,8.0,99.62699508666992,99.22611300150557,4.854644775390625,0.8658418655395508,61.0,1.0,1.0,0.06666666666666668,,
24357,9.0,79.79256820678711,79.42032605542076,58.11646747589111,18.374846363067626,9.0,1.0,0.0,0.9791666666666666,,
24357,10.0,99.61600494384766,98.74070129394528,7.104209899902344,0.6841449737548828,55.5,0.0,0.0,-1.0,,
24362,1.0,96.20320129394531,90.07434781392416,45.91997528076172,8.328395843505861,11.0,0.0,0.0,-1.0,0.0,legacy
24362,2.0,99.80057525634766,99.29193708631728,2.259613037109375,1.0595932006835938,20.0,0.0,0.0,-1.0,0.0,legacy
24362,3.0,99.74388122558594,99.26570328076679,5.938159942626952,0.43630218505859375,18.0,1.0,0.0,0.5625,0.0,legacy
24362,4.0,98.85386276245116,93.36487340927124,42.93607711791992,2.9659156799316406,50.0,0.0,0.0,-1.0,0.0,legacy
24362,5.0,99.05650329589844,96.6624093306692,13.672752380371096,4.456324577331543,37.0,1.0,1.0,0.3947368421052632,0.0,legacy
24362,6.0,93.93414878845215,89.74313339233395,42.8594487508138,11.777571360270171,18.0,1.0,0.0,0.9428571428571428,1.0,legacy
24362,7.0,99.77800369262695,98.86751810709634,11.105499267578123,0.2680988311767578,50.5,0.0,0.0,-1.0,0.0,legacy
24526,1.0,99.8802261352539,91.47816293889828,60.29863357543945,1.7205657958984375,23.0,0.0,0.0,-1.0,,
24526,2.0,99.7146987915039,96.91620905259077,24.68125915527344,1.0716323852539062,14.0,0.0,0.0,-1.0,,
24526,3.0,99.86244201660156,99.51608476883324,4.16983286539714,0.4053770701090542,27.5,0.0,0.0,-1.0,,
24526,4.0,98.73117065429688,98.04840919299005,6.9090118408203125,2.059589385986328,56.0,1.0,1.0,0.19230769230769232,,
24526,5.0,99.05452728271484,98.68431529292354,4.4079132080078125,1.8084259033203125,50.0,0.0,0.0,-1.0,,
24526,6.0,99.91161727905272,99.74731148613823,1.5084609985351562,0.05148696899414063,43.0,0.0,0.0,-1.0,,
24526,7.0,99.8563232421875,99.65013776506693,2.210052490234375,0.22412109375,76.0,0.0,0.0,-1.0,,
24526,8.0,99.75108337402344,98.50321014722185,11.321327209472654,0.7124118804931641,36.5,1.0,1.0,0.15625,,
24526,9.0,95.56136703491212,88.77960858455927,85.86244773864745,9.905763626098633,17.0,1.0,0.0,0.9534883720930232,,
24526,10.0,97.59118270874023,96.54187102544874,13.065670013427734,4.834967931111663,25.0,0.0,0.0,-1.0,,
24526,11.0,99.54122161865234,97.56530537923176,12.478538513183596,2.9316177368164062,26.0,0.0,0.0,-1.0,,
24526,12.0,99.43142700195312,98.36816092332205,14.701824188232422,1.7778081893920898,25.0,1.0,1.0,0.9375,,
24526,13.0,98.8255844116211,95.71240429908224,39.93519401550293,3.933563232421875,18.0,1.0,1.0,0.9622641509433962,,
24526,14.0,99.84567260742188,99.52382560667951,2.053169250488281,0.6238937377929688,82.0,0.0,0.0,-1.0,,
24526,15.0,99.76048278808594,99.54405466715497,3.1948471069335938,0.2974796295166016,79.0,0.0,0.0,-1.0,,
24526,16.0,99.87155151367188,99.710609642235,1.1838836669921875,0.2452239990234375,83.0,0.0,0.0,-1.0,,
24526,17.0,99.6481819152832,99.47277946472168,2.693305969238281,0.3401927947998047,83.0,0.0,0.0,-1.0,,
24526,18.0,99.79254913330078,99.44600010777378,4.274673461914063,0.30896759033203125,81.0,0.0,0.0,-1.0,,
24526,19.0,99.79009246826172,99.643255905878,2.519460042317704,0.21442413330078125,79.0,0.0,0.0,-1.0,,
24526,20.0,99.74115753173828,99.42745561952944,3.883956909179688,0.41855430603027344,80.5,0.0,0.0,-1.0,,
24526,21.0,99.82545471191406,99.43522322805306,5.4032135009765625,0.4842243194580078,80.5,1.0,1.0,0.4736842105263158,,
24526,22.0,97.15541458129884,91.55743304032544,40.15691947937012,15.83201503753662,9.0,0.0,0.0,-1.0,,
24526,23.0,99.87068176269531,99.61697625601164,2.2813491821289062,0.31103515625,82.0,1.0,1.0,0.1935483870967742,,
24526,24.0,99.81285095214844,99.44540674546185,4.265548706054688,0.2026214599609375,38.0,0.0,0.0,-1.0,,
24526,25.0,99.5829849243164,99.12788871482564,6.8712158203125,0.5196609497070312,70.0,0.0,0.0,-1.0,,
24754,1.0,99.6839599609375,93.01439205667248,63.50940704345703,8.050853729248049,15.0,0.0,0.0,-1.0,,
24754,2.0,99.28125762939452,97.67645498422476,17.572280883789062,1.4439239501953125,18.0,0.0,0.0,-1.0,,
24754,3.0,99.88798141479492,99.68247400919596,1.7346458435058594,0.23169708251953125,26.0,0.0,0.0,-1.0,,
24754,4.0,99.22602335611981,98.85162983769956,4.531046549479171,0.9265575408935548,38.0,1.0,0.0,0.3478260869565217,,
24755,1.0,99.06881713867188,88.02359595665565,83.70131301879883,18.508079528808594,13.0,0.0,0.0,-1.0,,
24755,2.0,99.70337677001952,96.52226697481596,20.20057678222656,4.057163238525392,16.0,0.0,0.0,-1.0,,
24755,3.0,99.83872985839844,97.8299489433383,28.98720550537109,0.3224029541015625,26.0,0.0,0.0,-1.0,,
24755,4.0,99.8322639465332,99.84583452012804,0.1498870849609375,0.0682220458984375,36.0,0.0,0.0,-1.0,,
24755,5.0,99.61970774332684,99.12515306472778,5.043540954589844,1.0154495239257812,39.5,0.0,0.0,-1.0,,
24755,6.0,85.32477460588727,86.56190108647421,31.6478522164481,26.01517541067941,41.0,1.0,1.0,0.9333333333333332,,
24755,7.0,99.80866622924805,98.68937723260176,8.758472442626951,0.8273582458496094,31.0,0.0,0.0,-1.0,,
24755,8.0,99.71165466308594,99.52464065551756,1.537841796875,0.5279788970947266,78.5,0.0,0.0,-1.0,,
24755,9.0,99.89832305908205,99.39732666015621,2.4256362915039062,0.174285888671875,67.0,0.0,0.0,-1.0,,
24755,10.0,99.70168876647949,98.4151799943712,14.57522964477539,0.9180755615234376,41.0,1.0,1.0,0.13333333333333333,,
24755,11.0,99.18885040283205,97.51650115265244,10.600208282470703,3.5946578979492188,24.0,0.0,0.0,-1.0,,
24755,12.0,99.83233261108398,99.57480628402143,3.5810012817382812,0.18851470947265625,87.0,1.0,1.0,0.2777777777777778,,
24755,13.0,99.66364288330078,99.1099363054548,15.579147338867188,0.6068096160888672,89.0,0.0,0.0,-1.0,,
24755,14.0,99.83293151855469,99.65953504360789,1.5126953125,0.29520416259765625,89.0,0.0,0.0,-1.0,,
24755,15.0,99.79556274414062,99.47384770711264,3.305694580078125,0.5561141967773438,85.0,0.0,0.0,-1.0,,
24755,16.0,99.82910537719728,99.12975078158907,6.87451171875,0.6328067779541016,78.0,0.0,0.0,-1.0,,
24755,17.0,99.83028411865234,99.63645310835405,1.6553115844726562,0.3921661376953125,78.0,0.0,0.0,-1.0,,
24755,18.0,99.74857330322266,99.46266981102951,7.452049255371094,0.23132578531901515,82.0,0.0,0.0,-1.0,,
24755,19.0,99.81543731689452,99.61473155551487,2.103256225585937,0.4286975860595703,37.5,0.0,0.0,-1.0,,
24755,20.0,99.50052315848214,98.344294152491,13.875812530517578,0.964223543802902,36.0,0.0,0.0,-1.0,,
24755,21.0,98.8260434468587,94.71074557465631,26.867431640625,7.431881332397468,30.0,0.0,0.0,-1.0,,
24755,22.0,99.66783142089844,98.52853115981188,29.75344657897949,0.9260330200195312,85.0,0.0,0.0,-1.0,,
24755,23.0,99.22963460286459,98.1144513289134,17.169733047485348,1.101034164428711,77.5,0.0,0.0,-1.0,,
24755,24.0,99.63286209106444,98.86166258653006,10.868362426757812,0.5556240081787109,77.0,0.0,0.0,-1.0,,
24755,25.0,99.69447326660156,99.39090605236237,2.7628173828125,0.4951362609863281,80.0,0.0,0.0,-1.0,,
24755,26.0,99.8061637878418,99.50808227271364,2.4072418212890625,0.4479579925537109,80.0,0.0,0.0,-1.0,,
24755,27.0,97.41911290486654,96.32037017643978,10.031208462185331,3.5975319544474336,57.0,0.0,0.0,-1.0,,
24755,28.0,99.70428085327148,98.93122569301671,13.89923095703125,0.9043636322021484,83.0,1.0,0.0,0.3947368421052632,,
24755,29.0,99.88975524902344,99.56592051188153,1.0464248657226562,0.5232124328613281,47.0,0.0,0.0,-1.0,,
24755,30.0,99.48170852661131,98.97269694010416,5.948883056640625,0.6885166168212891,79.0,0.0,0.0,-1.0,,
24755,31.0,99.54804229736328,99.23032061258951,2.778388977050781,0.8479461669921875,82.0,0.0,0.0,-1.0,,
25125,1.0,99.90097045898438,94.18703896658761,66.12238311767578,0.6696643829345703,12.5,0.0,0.0,-1.0,,
25125,2.0,99.49177551269531,92.9293523311615,93.23580265045166,1.2443437576293943,14.0,0.0,0.0,-1.0,,
25125,3.0,99.77845001220705,99.61536305745443,1.7673416137695312,0.13207244873046875,56.0,0.0,0.0,-1.0,,
25125,4.0,99.08524894714355,98.35306644439696,8.300399780273438,1.095611572265625,20.0,0.0,0.0,-1.0,,
25125,5.0,99.311274210612,98.61694498171751,11.620315551757812,1.447540283203125,39.0,1.0,1.0,0.1724137931034483,,
25125,6.0,99.7839584350586,99.1468369620187,3.0759315490722656,1.0439567565917969,34.0,0.0,0.0,-1.0,,
25125,7.0,99.63448333740234,97.66557329754495,15.07297134399414,1.4082450866699219,53.0,1.0,1.0,0.7674418604651163,,
25125,8.0,95.89175033569336,91.89463328008301,57.35027694702149,10.409454345703123,16.0,1.0,0.0,0.9333333333333332,,
25125,9.0,98.70475451151528,90.72197238554865,84.37089347839354,6.06263542175293,20.0,1.0,1.0,0.9782608695652174,,
25125,10.0,99.24991226196288,98.37187428907913,13.391227722167967,1.103311538696289,57.0,1.0,1.0,0.6363636363636364,,
25125,11.0,99.56342315673828,98.80267786979677,9.05986785888672,1.340776443481445,58.0,0.0,0.0,-1.0,,
25125,12.0,97.25135803222656,90.44213739052799,51.61637496948242,18.64946289062499,9.0,0.0,0.0,-1.0,,
25125,13.0,99.32756551106772,98.30855866840908,11.686166763305664,1.4288469950358116,32.5,0.0,0.0,-1.0,,
25125,14.0,98.9672508239746,95.21437581380206,24.08289337158203,1.9864482879638672,45.0,0.0,0.0,-1.0,,
25125,15.0,99.2016487121582,98.95848655700684,6.228813171386719,0.7893104553222656,56.0,0.0,0.0,-1.0,,
25551,1.0,84.62052917480469,79.38282012939453,77.45193099975586,28.68073272705078,12.5,0.0,0.0,-1.0,0.0,legacy
25551,2.0,99.90415000915527,88.38161778450012,67.72234725952147,2.2590560913085938,14.0,0.0,0.0,-1.0,0.0,legacy
25551,3.0,99.84865951538086,97.52008152008057,26.22621917724609,0.6187248229980469,21.5,0.0,0.0,-1.0,0.0,legacy
25551,4.0,99.8101577758789,98.57497869219101,9.486431121826172,0.977534294128418,35.0,1.0,1.0,0.21428571428571427,0.0,legacy
25758,1.0,99.72613906860352,95.25831349690756,23.147201538085927,3.5568885803222656,11.0,0.0,0.0,-1.0,,
25758,2.0,99.7229347229004,95.67790184020996,26.922218322753906,1.1129169464111328,13.0,0.0,0.0,-1.0,,
25758,3.0,99.6142298380534,97.18019790649416,15.825261433919266,0.5326754252115791,23.0,0.0,0.0,-1.0,,
25758,4.0,99.21037673950195,96.90823872884113,20.605941772460934,1.126117706298828,31.0,1.0,1.0,0.3333333333333333,,
25758,5.0,99.7746810913086,99.75163396199542,0.4989166259765625,0.16469764709472656,53.5,0.0,0.0,-1.0,,
25758,6.0,99.408447265625,97.81322305467393,16.904640197753903,1.617934226989746,69.5,1.0,1.0,0.1,,
25758,7.0,96.74430211385088,84.37228077207294,91.9655613899231,22.47136640548706,12.0,1.0,0.0,0.9714285714285714,,
25758,8.0,99.4404067993164,98.99572348594666,4.447888692220047,1.2898006439208984,85.5,0.0,0.0,-1.0,,
25758,9.0,99.55547142028809,99.1520405213038,4.121494293212892,0.814967155456543,86.0,1.0,1.0,0.46875,,
25758,10.0,95.14566040039062,93.36396369747088,27.352856953938797,10.475362777709961,10.0,1.0,1.0,0.9411764705882352,,
25758,11.0,99.66787719726562,99.47438226564964,4.299891153971359,0.5305023193359375,71.0,0.0,0.0,-1.0,,
25758,12.0,99.64456176757812,99.39816470675993,3.3635126749674527,0.5113410949707031,66.0,0.0,0.0,-1.0,,
25883,1.0,90.98467254638672,84.42076635360719,58.36333465576172,19.79942226409912,20.0,0.0,0.0,-1.0,,
25883,2.0,99.7861557006836,98.7849464416504,6.093772888183594,0.3862247467041016,19.0,0.0,0.0,-1.0,,
25883,3.0,99.72109603881836,93.65273375260205,32.17643356323242,6.008094787597656,22.0,0.0,0.0,-1.0,,
25883,4.0,99.84564336140951,99.84144730038112,0.33427683512370265,0.09076976776123047,28.0,1.0,0.0,0.0,,
25883,5.0,99.8182373046875,99.72406463623051,0.5476150512695312,0.1434478759765625,75.0,0.0,0.0,-1.0,,
25883,6.0,99.819091796875,99.3782184559812,5.73858642578125,0.2335306803385322,71.0,1.0,1.0,0.2903225806451613,,
25883,7.0,92.09368896484376,86.67032723257726,85.53787994384766,14.481002044677734,18.0,1.0,1.0,0.9574468085106383,,
25883,8.0,99.70014190673828,99.18304056109804,5.9981231689453125,0.9110031127929688,47.0,1.0,1.0,0.5757575757575758,,
25883,9.0,94.06147003173828,93.7317974746868,23.55601501464844,5.821354866027832,18.0,1.0,1.0,0.967741935483871,,
25883,10.0,99.8022003173828,99.79880495424624,0.3025665283203125,0.07822418212890625,79.0,1.0,1.0,0.4444444444444444,,
25883,11.0,95.20072174072266,91.48126743685816,44.341251373291016,11.17401631673175,18.0,1.0,1.0,0.9354838709677421,,
25915,1.0,97.44738006591795,92.68886015150282,48.94384002685547,4.069786071777344,15.0,0.0,0.0,-1.0,,
25915,2.0,99.85124206542969,99.1946581060236,5.030769348144531,0.4231739044189453,19.0,0.0,0.0,-1.0,,
25915,3.0,99.38519668579102,92.07071161270142,72.34534072875977,3.4363670349121094,17.5,0.0,0.0,-1.0,,
25915,4.0,99.77574920654295,99.51406118604872,2.2214508056640625,0.568903923034668,21.0,1.0,1.0,0.16666666666666666,,
25915,5.0,99.83126068115234,99.49093437194824,1.6628875732421875,0.6787757873535156,70.5,0.0,0.0,-1.0,,
25915,6.0,99.77555847167969,98.94063551707931,6.368588765462235,1.343902587890625,70.0,1.0,1.0,0.3225806451612903,,
25915,7.0,96.44626045227051,90.03059588413612,87.64933013916016,6.467473030090332,18.0,1.0,0.0,0.9411764705882352,,
25915,8.0,99.7669677734375,99.51715539515702,3.795974731445313,0.242340087890625,79.0,0.0,0.0,-1.0,,
26114,1.0,71.99190521240234,69.46621528038611,46.2468147277832,11.722518920898438,11.0,0.0,0.0,-1.0,0.0,legacy
26114,2.0,99.50269317626952,97.52471842084611,17.27020263671875,2.9569225311279297,13.0,0.0,0.0,-1.0,0.0,legacy
26114,3.0,99.76771036783856,95.76216700457144,35.438148498535156,1.7287381490071707,19.0,0.0,0.0,-1.0,0.0,legacy
26114,4.0,99.55659675598145,97.87885348002115,11.43209457397461,1.4040546417236328,35.5,1.0,1.0,0.3888888888888889,0.0,legacy
26114,5.0,99.22328186035156,98.82173633575441,4.589702606201172,0.9358806610107422,88.5,0.0,0.0,-1.0,0.0,legacy
26114,6.0,99.28792572021484,97.73296536681472,12.410789489746096,1.1754131317138672,40.0,1.0,1.0,0.06451612903225806,0.0,legacy
26114,7.0,97.72259330749512,89.96283075544571,82.64466667175294,9.413227081298828,15.0,1.0,1.0,0.9333333333333332,1.0,legacy
26114,8.0,99.4068374633789,99.15500732161041,2.6674931844075482,0.4041709899902344,88.0,0.0,0.0,-1.0,0.0,legacy
26114,9.0,99.64485931396484,99.24936944870724,3.4770736694335938,0.8982175191243442,87.0,0.0,0.0,-1.0,0.0,legacy
26114,10.0,99.12560272216795,98.62242081586052,15.37421417236328,0.6960315704345703,80.5,0.0,0.0,-1.0,0.0,legacy
26114,11.0,99.62408447265624,99.07327234745026,6.266609191894531,0.4401111602783203,88.5,1.0,1.0,0.8125,0.0,legacy
26114,12.0,96.6710147857666,92.39682904815676,41.8830680847168,10.711695353190107,9.0,1.0,1.0,0.98,1.0,legacy
26114,13.0,93.91464360555014,91.24015523914306,38.09765370686849,11.07244873046875,11.0,1.0,1.0,0.9791666666666666,1.0,legacy
26114,14.0,99.01904296875,91.48569130175044,52.20078913370769,10.172176361083984,10.0,1.0,1.0,0.9090909090909092,1.0,legacy
26114,15.0,72.65333938598633,70.68713756137423,66.24566268920897,24.78829288482666,54.0,1.0,1.0,0.9583333333333334,1.0,legacy
26114,16.0,99.47233963012695,99.15692329406738,3.0120849609375,0.6023082733154297,91.5,0.0,0.0,-1.0,0.0,legacy
26114,17.0,99.3775405883789,99.16986248539943,2.667088826497391,0.5106124877929688,85.0,0.0,0.0,-1.0,0.0,legacy
26114,18.0,99.04039764404295,84.93259785970052,68.14824930826822,3.3499221801757812,22.0,0.0,0.0,-1.0,0.0,legacy
26168,1.0,98.1017951965332,91.92604276869032,73.35437774658203,4.824411392211914,10.5,0.0,0.0,-1.0,0.0,legacy
26168,2.0,99.29850006103516,91.18976837549455,53.173302968343094,15.829130490620926,20.0,0.0,0.0,-1.0,0.0,legacy
26168,3.0,99.57486343383788,98.62191971143088,11.419174194335938,0.6387386322021484,26.5,1.0,1.0,0.3125,0.0,legacy
26168,4.0,99.10897064208984,97.9839761907404,7.836784362792969,2.5530967712402344,38.0,0.0,0.0,-1.0,0.0,legacy
26168,5.0,99.77913284301758,99.20844747755264,5.657958984375,0.23476505279541016,28.5,1.0,1.0,0.8333333333333334,0.0,legacy
26168,6.0,99.64672088623048,99.18298556757908,5.400993347167969,0.4471473693847656,88.5,1.0,1.0,0.5294117647058824,0.0,legacy
26168,7.0,99.63540649414062,99.11289169170236,5.804084777832031,0.7655363082885742,42.5,0.0,0.0,-1.0,0.0,legacy
26168,8.0,99.66014862060548,99.31123038397895,2.221870422363281,0.5962505340576172,89.0,0.0,0.0,-1.0,0.0,legacy
26168,9.0,99.42871856689452,99.10803386143276,2.94842529296875,0.7966861724853516,77.0,0.0,0.0,-1.0,0.0,legacy
